,사용일자,폭염여부,황사관측,미세먼지,초미세먼지,한파특보,평균이용승객수,강수량,적설,행정구역_경기남부,행정구역_경기동부,행정구역_경기북서부,행정구역_경기중부,행정구역_서울,행정구역_인천,요일,평일,주말
1530,2023-12-12,0.0,0.0,0.0,0.0,0.0,1.1499558785381148,0.0236839419179896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
1531,2023-12-12,0.0,0.0,0.0,0.0,0.0,0.8299996021505895,0.0089963332467646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
1532,2023-12-12,0.0,0.0,0.0,0.0,0.0,0.1378110429561769,0.0365890736459208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
1533,2023-12-12,0.0,0.0,0.0,0.0,0.0,-1.1360637497223591,0.0163870941328965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
1535,2023-12-12,0.0,0.0,0.0,0.0,0.0,0.107739435813317,0.0119640617855746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
1542,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.8322363568762677,0.2565239808370495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0
1543,2023-12-14,0.0,0.0,0.0,0.0,0.0,1.1547756170907186,0.2467740998721992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
1544,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0890427330714564,0.2912241766962916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
1545,2023-12-14,0.0,0.0,0.0,0.0,0.0,-1.164001152075885,0.2467740998721992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
1546,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.054407799742723,0.335857392135103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
1548,2023-12-15,0.0,0.0,0.0,0.0,0.0,0.1203549942669167,0.3889031586493716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
1549,2023-12-15,0.0,0.0,0.0,0.0,0.0,1.197284730804914,0.534584738488531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0
1550,2023-12-15,0.0,0.0,0.0,0.0,0.0,0.8499100082669383,0.5636229868931366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0
1551,2023-12-15,0.0,0.0,0.0,0.0,0.0,0.1258433642812985,0.3419992067682129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0
1553,2023-12-15,0.0,0.0,0.0,0.0,0.0,-1.1281255787353373,0.6003658567816427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
1554,2023-12-16,0.0,0.0,0.0,0.0,1.0,-0.1698347125659386,0.0380052376044868,0.0020797410571947,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
1555,2023-12-16,0.0,0.0,0.0,0.0,1.0,0.779956866430606,0.070985832671595,0.0858970040014108,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
1556,2023-12-16,0.0,0.0,0.0,0.0,1.0,0.4660972396295855,0.1529840013924919,0.4872929201100884,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
1557,2023-12-16,0.0,0.0,0.0,0.0,1.0,-0.1095035231717215,0.0119640617855746,0.0728127359245362,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1
1558,2023-12-16,0.0,0.0,0.0,0.0,1.0,-0.303768633276725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,1
1559,2023-12-16,0.0,0.0,0.0,0.0,1.0,-1.4162981515067532,0.0802588815937133,0.0508130546179789,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
1560,2023-12-17,0.0,0.0,0.0,0.0,1.0,-0.6264675892120506,0.0080036723355122,0.1262944639872211,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
1561,2023-12-17,0.0,0.0,0.0,0.0,2.0,-0.7832828592776886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
1562,2023-12-17,0.0,0.0,0.0,0.0,1.0,0.132589770411967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
1563,2023-12-17,0.0,0.0,0.0,0.0,1.0,-0.1655833015827862,0.0,0.2553918994700491,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
1564,2023-12-17,0.0,0.0,0.0,0.0,2.0,-2.002969157719329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
1565,2023-12-17,0.0,0.0,0.0,0.0,1.0,-0.8411190010492361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1
1566,2023-12-18,0.0,0.0,0.0,0.0,2.0,-1.2511442470934586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
1567,2023-12-18,0.0,0.0,0.0,0.0,1.0,1.0660911769291816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
1568,2023-12-18,0.0,0.0,0.0,0.0,1.0,0.7051061361512028,0.0,0.2328750586515404,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
1569,2023-12-18,0.0,0.0,0.0,0.0,2.0,-0.0301268725571732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1570,2023-12-18,0.0,0.0,0.0,0.0,1.0,-0.2606765723349494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1571,2023-12-18,0.0,0.0,0.0,0.0,1.0,0.0033052779449821,0.0109765220853375,0.2995351531752175,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
1572,2023-12-19,0.0,0.0,0.0,0.0,0.0,1.152968713047271,0.0,0.0163400379101473,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
1574,2023-12-19,0.0,0.0,0.0,0.0,1.0,-1.175893464032464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
1575,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.800723941097975,0.0,0.1550411760090555,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
1577,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0669518194655867,0.0583841377772317,0.46364214791096,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
1578,2023-12-20,0.0,0.0,0.0,0.0,2.0,1.180192891744094,0.0089963332467646,0.2777333481078967,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0
1579,2023-12-20,0.0,0.0,0.0,0.0,2.0,-1.120238480001449,0.0015092103145817,0.1303167296174377,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
1580,2023-12-20,0.0,0.0,0.0,0.0,2.0,0.0550003960404012,0.0030144646342876,0.0010412351896505,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
1581,2023-12-20,0.0,0.0,0.0,0.0,1.0,0.1213269732232824,0.0168764458405369,0.5441640544600782,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0
1582,2023-12-20,0.0,0.0,0.0,0.0,2.0,-0.1923083345609521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0
1583,2023-12-20,0.0,0.0,0.0,0.0,2.0,0.8169163844899422,0.0,0.4872929201100884,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0
1584,2023-12-21,0.0,0.0,0.0,0.0,2.0,1.1098936443215892,0.0,0.1479280628340072,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
1585,2023-12-21,0.0,0.0,0.0,0.0,2.0,-0.0558548647779693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
1586,2023-12-21,0.0,0.0,0.0,0.0,2.0,-1.2684873661705134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
1587,2023-12-21,0.0,0.0,0.0,0.0,2.0,0.713053186087538,0.0,0.4041834749886343,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0
1588,2023-12-21,0.0,0.0,0.0,0.0,1.0,0.0033949608792816,0.0089963332467646,0.4199054043580579,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
1589,2023-12-21,0.0,0.0,0.0,0.0,2.0,-0.3278523528556689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0
1590,2023-12-22,0.0,0.0,0.0,0.0,2.0,0.0115293569863253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
1591,2023-12-22,0.0,0.0,0.0,0.0,2.0,-1.1890244296907098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
1592,2023-12-22,0.0,0.0,0.0,0.0,2.0,1.1637013006370205,0.0,0.0991045524005236,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0
1593,2023-12-22,0.0,0.0,0.0,0.0,2.0,0.7713161053132767,0.0,0.3663473721154506,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0
1594,2023-12-22,0.0,0.0,0.0,0.0,2.0,-0.1862770721191548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0
1595,2023-12-22,0.0,0.0,0.0,0.0,1.0,0.0916616437237832,0.0050153523525603,0.3605148202356852,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0
1596,2023-12-23,0.0,0.0,0.0,0.0,1.0,0.6459140683391256,0.0,0.0320327728900346,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
1597,2023-12-23,0.0,0.0,0.0,0.0,2.0,-1.5793298358253285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
1598,2023-12-23,0.0,0.0,0.0,0.0,1.0,-0.3855497254575702,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
1599,2023-12-23,0.0,0.0,0.0,0.0,1.0,-0.2425036871434266,0.0,0.3898956249126695,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1
1600,2023-12-23,0.0,0.0,0.0,0.0,1.0,0.2591590388133077,0.0,0.2838918621871603,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
1601,2023-12-23,0.0,0.0,0.0,0.0,1.0,-0.5184496956327362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,1
1603,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.4098803263601405,0.03231950606593,0.1634116935911585,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
1604,2023-12-24,0.0,0.0,0.0,0.0,0.0,-1.7490635938504044,0.0149165320125727,0.0643362022749008,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
1605,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0379921695952191,0.0060131878671635,0.4441933469491342,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
1607,2023-12-24,0.0,0.0,0.0,0.0,0.0,-0.399926815229045,0.022716369331599,0.5012657956289153,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
1608,2023-12-25,0.0,0.0,0.0,0.0,0.0,0.309119141293369,0.0149165320125727,0.2787664380325595,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
1609,2023-12-25,0.0,0.0,0.0,0.0,0.0,-0.6667259673415529,0.0119640617855746,0.1288131613550726,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1610,2023-12-25,0.0,0.0,0.0,0.0,0.0,-0.0129637788907131,0.0574733458429802,0.5690619635612498,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
1611,2023-12-25,0.0,0.0,0.0,0.0,0.0,-0.4251296981320923,0.0089963332467646,0.3646896719496754,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
1613,2023-12-25,0.0,0.0,0.0,0.0,0.0,-1.715975381059219,0.028017956408341,0.1888086007910825,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
1614,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.6839251889242076,0.0,0.2465381285283949,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
1619,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0450974036231038,0.0,0.1435980769851202,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
1638,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.5331505447233931,0.2699015553675773,0.8300602037613127,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
1639,2023-12-30,0.0,0.0,0.0,0.0,0.0,-0.4127727808477808,0.2216496119413138,0.6866174066186342,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
1640,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.2102265505558916,0.168968251458243,0.1303167296174377,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
1641,2023-12-30,0.0,0.0,0.0,0.0,0.0,-0.3107636998788944,0.236855818879701,0.483413679908817,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1
1643,2023-12-30,0.0,0.0,0.0,0.0,0.0,-1.403458279753242,0.2689562807604443,0.7719909132796514,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
1644,2023-12-31,0.0,0.0,0.0,0.0,0.0,-0.7844386368755487,0.2308215686716094,0.4004066135777128,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
1645,2023-12-31,0.0,0.0,0.0,0.0,0.0,-1.95807249759314,0.1700931376047482,0.6133501901157832,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
1646,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.1832854426244153,0.1483341444553668,0.6210349096525027,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
1647,2023-12-31,0.0,0.0,0.0,0.0,0.0,-0.1834238231998602,0.0602013994019213,0.0041486217982851,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
1648,2023-12-31,0.0,0.0,0.0,0.0,0.0,-0.5496043160303629,0.1333561784556624,0.13725890556122,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
1650,2024-01-01,0.0,0.0,0.0,0.0,0.0,-0.3114885298918303,0.0,0.2838918621871603,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
1653,2024-01-01,0.0,0.0,0.0,0.0,0.0,-1.1291800171495263,0.0,0.1087290684785843,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1655,2024-01-01,0.0,0.0,0.0,0.0,0.0,-2.212238270967517,0.0,0.3617719014435324,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
1660,2024-01-02,0.0,0.0,0.0,0.0,0.0,-1.2865878733527882,0.0,0.1939539946909744,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
1662,2024-01-03,0.0,0.0,0.0,0.0,0.0,1.051790254249379,0.0178539000240466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0
1663,2024-01-03,0.0,0.0,0.0,0.0,0.0,-1.2469890811678757,0.0408271312149752,0.0816776908367821,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
1664,2024-01-03,0.0,0.0,0.0,0.0,0.0,-0.0322473381611873,0.0030144646342876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
1665,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.6924694490828956,0.0547322704993434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0
1670,2024-01-04,0.0,0.0,0.0,0.0,0.0,-1.2147237004483764,0.0,0.0320327728900346,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
1675,2024-01-05,0.0,0.0,0.0,0.0,0.0,-1.1089407809141734,0.0015092103145817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1,0
1680,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.5746632723844854,0.0683086520923263,0.2838918621871603,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
1681,2024-01-06,0.0,0.0,0.0,0.0,0.0,-0.3945626793616132,0.010482114655602,0.0349071973119653,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
1682,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.2761330909188871,0.0178539000240466,0.1347934977199162,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
1683,2024-01-06,0.0,0.0,0.0,0.0,0.0,-0.2552805824680463,0.0454996890867846,0.1328100654841878,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1
1685,2024-01-06,0.0,0.0,0.0,0.0,0.0,-1.55349673706595,0.0060131878671635,0.0696188106916398,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
1686,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0532407382830505,0.0,0.5239440615585431,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
1687,2024-01-07,0.0,0.0,0.0,0.0,0.0,-1.9957599317713328,0.0265769162690366,0.1641013191118786,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
1688,2024-01-07,0.0,0.0,0.0,0.0,0.0,-0.8716156194497873,0.0030144646342876,0.0517291007176856,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
1689,2024-01-07,0.0,0.0,0.0,0.0,0.0,-0.2206802110972621,0.0,0.2175215222483399,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
1690,2024-01-07,0.0,0.0,0.0,0.0,0.0,-0.7041033922152198,0.0,0.1981913587366058,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
1692,2024-01-08,0.0,0.0,0.0,0.0,0.0,1.0065428407880528,0.0,0.2409023327622443,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
1697,2024-01-08,0.0,0.0,0.0,0.0,0.0,-0.04913909693372,0.0,0.0808284091361763,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
1698,2024-01-09,0.0,0.0,0.0,0.0,0.0,1.0757920319712284,0.0464296555963676,0.4303633297828273,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
1699,2024-01-09,0.0,0.0,0.0,0.0,0.0,-0.017387790641674,0.0394179177613586,0.1634116935911585,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
1700,2024-01-09,0.0,0.0,0.0,0.0,0.0,-1.1700627633511926,0.081571463180414,0.2869355885142052,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
1701,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.7585735304889097,0.0841876599339826,0.2234973483845171,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
1703,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0175336468867713,0.0275380113790114,0.1666197253830146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
1704,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0052254173466454,0.0,0.1257887973434383,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
1705,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.7500983650044619,0.0,0.1965018475979426,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0
1706,2024-01-10,0.0,0.0,0.0,0.0,0.0,1.0999376997682957,0.0,0.4836188001627496,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0
1707,2024-01-10,0.0,0.0,0.0,0.0,0.0,-1.1730283532245485,0.0,0.2998613695473908,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
1709,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.040457986242472,0.0,0.1039460353972296,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0
1710,2024-01-11,0.0,0.0,0.0,0.0,0.0,1.098100589884273,0.0,0.2683122757905413,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
1711,2024-01-11,0.0,0.0,0.0,0.0,0.0,-1.193605558981039,0.0,0.0958437129096062,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
1715,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0444191756682945,0.0,0.0176717694552071,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
1728,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0001996875566802,0.0867919918089019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
1729,2024-01-14,0.0,0.0,0.0,0.0,0.0,-0.9331405818389384,0.0996393776275717,0.2426015051806979,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
1730,2024-01-14,0.0,0.0,0.0,0.0,0.0,-2.0020229475723905,0.0919654880088398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
1731,2024-01-14,0.0,0.0,0.0,0.0,0.0,-0.1912554128950478,0.070985832671595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
1732,2024-01-14,0.0,0.0,0.0,0.0,0.0,-0.7216077735147775,0.0859251928606796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
1738,2024-01-15,0.0,0.0,0.0,0.0,0.0,-0.0777786349266309,0.0,0.3249720523161793,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1742,2024-01-16,0.0,0.0,0.0,0.0,0.0,-0.0507580042713077,0.0,0.228799595335897,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
1746,2024-01-17,0.0,0.0,0.0,0.0,0.0,1.089243073435416,0.1801191687043579,0.2651214685171593,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0
1747,2024-01-17,0.0,0.0,0.0,0.0,0.0,0.7131349796596171,0.1801191687043579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0
1748,2024-01-17,0.0,0.0,0.0,0.0,0.0,-0.0033181225212988,0.1793824730367206,0.2654772743440557,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0
1749,2024-01-17,0.0,0.0,0.0,0.0,0.0,-0.0575372558371315,0.135349426531734,0.4300113175325525,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
1750,2024-01-17,0.0,0.0,0.0,0.0,0.0,-1.231768179907777,0.1506637792697187,0.0756941287094508,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
1752,2024-01-18,0.0,0.0,0.0,0.0,0.0,1.102633935226467,0.0763030391250408,0.0991045524005236,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
1753,2024-01-18,0.0,0.0,0.0,0.0,0.0,-0.0167378121506195,0.0394179177613586,0.2575747686924106,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
1754,2024-01-18,0.0,0.0,0.0,0.0,0.0,-1.202830645835849,0.0802588815937133,0.0102912217660959,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
1755,2024-01-18,0.0,0.0,0.0,0.0,0.0,0.7398275955150185,0.0945348622914977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0
1757,2024-01-18,0.0,0.0,0.0,0.0,0.0,0.05113451410233,0.044568214115049,0.0974774874376726,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0
1760,2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0501500768145794,0.0,0.0062067550584894,0.0,0.0,1.0,0.0,0.0,0.0,4,1,0
1764,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.6064628390055008,0.0119640617855746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0,1
1766,2024-01-20,0.0,0.0,0.0,0.0,0.0,-0.384687350450672,0.0178539000240466,0.0010412351896505,0.0,0.0,1.0,0.0,0.0,0.0,5,0,1
1767,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.2967478300062007,0.0408271312149752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0,1
1768,2024-01-20,0.0,0.0,0.0,0.0,0.0,-0.229575293560028,0.0246498869635172,0.0189990395796964,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1
1769,2024-01-20,0.0,0.0,0.0,0.0,0.0,-1.493481361898816,0.0505959679042712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0,1
1770,2024-01-21,0.0,0.0,0.0,0.0,1.0,-0.1526368905726907,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0,1
1771,2024-01-21,0.0,0.0,0.0,0.0,1.0,-0.630611180422738,0.0040157799606411,0.0027705690641744,0.0,0.0,0.0,0.0,0.0,1.0,6,0,1
1772,2024-01-21,0.0,0.0,0.0,0.0,1.0,0.0806368447365648,0.0119640617855746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0,1
1773,2024-01-21,0.0,0.0,0.0,0.0,1.0,-0.8325809354445268,0.0030144646342876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,1
1774,2024-01-21,0.0,0.0,0.0,0.0,1.0,-1.964272098730008,0.0075066976665316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,1
1775,2024-01-21,0.0,0.0,0.0,0.0,1.0,-0.8681103431590548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1
1776,2024-01-22,0.0,0.0,0.0,0.0,1.0,-0.1482097466118093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1777,2024-01-22,0.0,0.0,0.0,0.0,1.0,0.98935419439643,0.0060131878671635,0.211454179144963,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
1778,2024-01-22,0.0,0.0,0.0,0.0,1.0,-1.302941648163929,0.0,0.0031155318736223,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
1779,2024-01-22,0.0,0.0,0.0,0.0,1.0,0.6390521481170965,0.0030144646342876,0.1071411314365217,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
1780,2024-01-22,0.0,0.0,0.0,0.0,1.0,-0.3694585937075827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1781,2024-01-22,0.0,0.0,0.0,0.0,1.0,-0.0767480758010795,0.0,0.0307485261849216,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
1782,2024-01-23,0.0,0.0,0.0,0.0,1.0,-1.402547000293889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0
1783,2024-01-23,0.0,0.0,0.0,0.0,1.0,0.953629535693162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0
1784,2024-01-23,0.0,0.0,0.0,0.0,1.0,-0.2282369411361396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
1785,2024-01-23,0.0,0.0,0.0,0.0,1.0,0.5856323857374857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
1786,2024-01-23,0.0,0.0,0.0,0.0,1.0,-0.4803460031851115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
1787,2024-01-23,0.0,0.0,0.0,0.0,1.0,-0.1522627541858106,0.0,0.0371285313900093,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0
1788,2024-01-24,0.0,0.0,0.0,0.0,1.0,0.6608091969349341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0
1789,2024-01-24,0.0,0.0,0.0,0.0,1.0,1.012548729098402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0
1790,2024-01-24,0.0,0.0,0.0,0.0,1.0,-0.0744385523237892,0.0,0.0068904303991882,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0
1791,2024-01-24,0.0,0.0,0.0,0.0,1.0,-0.1641952160399016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0
1792,2024-01-24,0.0,0.0,0.0,0.0,1.0,-0.4256713176618232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0
1793,2024-01-24,0.0,0.0,0.0,0.0,1.0,-1.3232431124280977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
1794,2024-01-25,0.0,0.0,0.0,0.0,1.0,1.0651804947332748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0
1795,2024-01-25,0.0,0.0,0.0,0.0,1.0,-0.0914495445585341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0
1796,2024-01-25,0.0,0.0,0.0,0.0,1.0,-1.252103871898005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,0
