,사용일자,폭염여부,황사관측,미세먼지,초미세먼지,한파특보,평균이용승객수,강수량,적설,행정구역_경기남부,행정구역_경기동부,행정구역_경기북서부,행정구역_경기중부,행정구역_서울,행정구역_인천
522,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.589529766056518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
523,2023-07-01,0.0,0.0,0.0,0.0,0.0,-0.18170631109276958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.27691191056883174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
525,2023-07-01,0.0,0.0,0.0,0.0,0.0,-0.2798268641725683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
526,2023-07-01,0.0,0.0,0.0,0.0,0.0,-0.48004968864077896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
527,2023-07-01,0.0,0.0,0.0,0.0,0.0,-1.458589805888041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
528,2023-07-02,0.0,0.0,0.0,0.0,0.0,-1.8490580818898008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
529,2023-07-02,0.0,0.0,0.0,0.0,0.0,0.09151820787926088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
530,2023-07-02,0.0,0.0,0.0,0.0,0.0,-0.16403970101618193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
531,2023-07-02,0.0,0.0,0.0,0.0,0.0,-0.7027261518516341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
532,2023-07-02,0.0,0.0,0.0,0.0,0.0,-0.820393743375483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
533,2023-07-02,0.0,0.0,0.0,0.0,0.0,-0.5409964896810164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
534,2023-07-03,1.0,0.0,0.0,0.0,0.0,0.992757250979808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
535,2023-07-03,0.0,0.0,0.0,0.0,0.0,0.6421931218482616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536,2023-07-03,0.0,0.0,0.0,0.0,0.0,0.04021088109792867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
537,2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0488525493756248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
538,2023-07-03,0.0,0.0,0.0,0.0,0.0,-1.2015149884250889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
539,2023-07-03,0.0,0.0,0.0,0.0,0.0,-0.27037921813825094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
540,2023-07-04,0.0,0.0,0.0,0.0,0.0,0.9978875928747615,0.854936606330822,0.0,0.0,0.0,0.0,0.0,1.0,0.0
541,2023-07-04,0.0,0.0,0.0,0.0,0.0,-1.2182227785375568,0.6763708019345404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
542,2023-07-04,0.0,0.0,0.0,0.0,0.0,-0.022076160648137937,0.8049452293193693,0.0,0.0,0.0,1.0,0.0,0.0,0.0
543,2023-07-04,0.0,0.0,0.0,0.0,0.0,0.6577360250025766,0.4588539012358634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
544,2023-07-04,0.0,0.0,0.0,0.0,0.0,-0.33384707095298166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
545,2023-07-04,0.0,0.0,0.0,0.0,0.0,-0.05853219583492811,0.8104449396665143,0.0,0.0,0.0,0.0,0.0,0.0,1.0
546,2023-07-05,0.0,0.0,0.0,0.0,0.0,1.0493299485200283,0.02452728003684517,0.0,0.0,0.0,0.0,0.0,1.0,0.0
547,2023-07-05,0.0,0.0,0.0,0.0,0.0,0.06549872806418788,0.1364481737459756,0.0,0.0,0.0,1.0,0.0,0.0,0.0
548,2023-07-05,0.0,0.0,0.0,0.0,0.0,-1.1436662835039804,0.03347033946783427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
549,2023-07-05,0.0,0.0,0.0,0.0,0.0,0.6993075606005278,0.012390078256779314,0.0,0.0,0.0,0.0,1.0,0.0,0.0
550,2023-07-05,0.0,0.0,0.0,0.0,0.0,-0.2793809107690203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
551,2023-07-05,0.0,0.0,0.0,0.0,0.0,0.08511500801619026,0.0799328589596454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
552,2023-07-06,0.0,0.0,0.0,0.0,0.0,1.0695945427687923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
553,2023-07-06,0.0,0.0,0.0,0.0,0.0,0.7108840277171575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
554,2023-07-06,0.0,0.0,0.0,0.0,0.0,0.06335162485819584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
555,2023-07-06,0.0,0.0,0.0,0.0,0.0,-1.1380552831465174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
556,2023-07-06,0.0,0.0,0.0,0.0,0.0,-0.24788744982025288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
557,2023-07-06,0.0,0.0,0.0,0.0,0.0,0.08960864767266036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
558,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.14676659918173354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
559,2023-07-07,0.0,0.0,0.0,0.0,0.0,-1.061506281852825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
560,2023-07-07,0.0,0.0,0.0,0.0,0.0,1.1112719504338209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
561,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.11257936055392541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
562,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.7833304760760827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
563,2023-07-07,0.0,0.0,0.0,0.0,0.0,-0.1307980500621504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
564,2023-07-08,0.0,0.0,0.0,0.0,0.0,0.588588642778644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
565,2023-07-08,0.0,0.0,0.0,0.0,0.0,-0.25896191606419516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
566,2023-07-08,0.0,0.0,0.0,0.0,0.0,-1.3680522522197247,0.007773996256894276,0.0,0.0,1.0,0.0,0.0,0.0,0.0
567,2023-07-08,0.0,0.0,0.0,0.0,0.0,0.3307197897583647,0.0031218037310832896,0.0,0.0,0.0,0.0,1.0,0.0,0.0
568,2023-07-08,0.0,0.0,0.0,0.0,0.0,-0.432538666727804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
569,2023-07-08,0.0,0.0,0.0,0.0,0.0,-0.1727451344600077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
570,2023-07-09,0.0,0.0,0.0,0.0,0.0,-0.0440763190311389,0.7450209500055162,0.0,0.0,0.0,0.0,0.0,1.0,0.0
571,2023-07-09,0.0,0.0,0.0,0.0,0.0,-0.8505737945592023,0.3354815993367515,0.0,0.0,0.0,1.0,0.0,0.0,0.0
572,2023-07-09,0.0,0.0,0.0,0.0,0.0,-1.9176211885799608,0.5367259302296227,0.0,0.0,1.0,0.0,0.0,0.0,0.0
573,2023-07-09,0.0,0.0,0.0,0.0,0.0,-0.1889206797386895,0.5777984568012138,0.0,0.0,0.0,0.0,1.0,0.0,0.0
574,2023-07-09,0.0,0.0,0.0,0.0,0.0,-0.8776893069268226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
575,2023-07-09,0.0,0.0,0.0,0.0,0.0,-0.6873366375449224,0.2676572911844633,0.0,0.0,0.0,0.0,0.0,0.0,1.0
576,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.9838294336861241,0.281465260436681,0.0,0.0,0.0,0.0,0.0,1.0,0.0
577,2023-07-10,0.0,0.0,0.0,0.0,0.0,-1.2236083888178806,0.4624603540418081,0.0,0.0,1.0,0.0,0.0,0.0,0.0
578,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.01112045949730684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
579,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.6255377322607627,0.4456865239665261,0.0,0.0,0.0,0.0,1.0,0.0,0.0
580,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.03019606183165707,0.030504237333438374,0.0,0.0,0.0,0.0,0.0,0.0,1.0
581,2023-07-10,0.0,0.0,0.0,0.0,0.0,-0.3044369676023257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
582,2023-07-11,0.0,0.0,0.0,0.0,0.0,0.9600713833036649,0.8345188849996161,0.0,0.0,0.0,0.0,0.0,1.0,0.0
583,2023-07-11,0.0,0.0,0.0,0.0,0.0,-1.308718236698582,0.9798587559503069,0.0,0.0,1.0,0.0,0.0,0.0,0.0
584,2023-07-11,0.0,0.0,0.0,0.0,0.0,-0.06696508676965925,0.8161588025333663,0.0,0.0,0.0,1.0,0.0,0.0,0.0
585,2023-07-11,0.0,0.0,0.0,0.0,0.0,0.5942302888772253,0.7635105919391086,0.0,0.0,0.0,0.0,1.0,0.0,0.0
586,2023-07-11,0.0,0.0,0.0,0.0,0.0,-0.05739008814551441,0.5390485764259492,0.0,0.0,0.0,0.0,0.0,0.0,1.0
587,2023-07-11,0.0,0.0,0.0,0.0,0.0,-0.3519836469464848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
588,2023-07-12,0.0,0.0,0.0,0.0,0.0,1.056260369172443,0.006227305540723955,0.0,0.0,0.0,0.0,0.0,1.0,0.0
589,2023-07-12,0.0,0.0,0.0,0.0,0.0,0.06080241780775767,0.09390528612747731,0.0,0.0,0.0,1.0,0.0,0.0,0.0
590,2023-07-12,0.0,0.0,0.0,0.0,0.0,-1.1699589584235295,0.0015629502955386235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
591,2023-07-12,0.0,0.0,0.0,0.0,0.0,0.6982862496409397,0.006227305540723955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
592,2023-07-12,0.0,0.0,0.0,0.0,0.0,-0.26645242458459206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
593,2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0860864135697494,0.0010424231330725881,0.0,0.0,0.0,0.0,0.0,0.0,1.0
594,2023-07-13,0.0,0.0,0.0,0.0,0.0,0.9705173317713471,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
595,2023-07-13,0.0,0.0,0.0,0.0,0.0,-0.08388424737828716,0.7992581426518013,0.0,0.0,0.0,1.0,0.0,0.0,0.0
596,2023-07-13,0.0,0.0,0.0,0.0,0.0,-1.299176488670829,0.6922172614009677,0.0,0.0,1.0,0.0,0.0,0.0,0.0
597,2023-07-13,0.0,0.0,0.0,0.0,0.0,0.5779672283262347,0.8527022809281066,0.0,0.0,0.0,0.0,1.0,0.0,0.0
598,2023-07-13,0.0,0.0,0.0,0.0,0.0,-0.3873554540906052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
599,2023-07-13,0.0,0.0,0.0,0.0,0.0,-0.07558618358196643,0.9397746284644624,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600,2023-07-14,0.0,0.0,0.0,0.0,0.0,0.662064088429019,0.4501081223656983,0.0,0.0,0.0,0.0,1.0,0.0,0.0
601,2023-07-14,0.0,0.0,0.0,0.0,0.0,1.0147223433840056,0.46747292521768147,0.0,0.0,0.0,0.0,0.0,1.0,0.0
602,2023-07-14,0.0,0.0,0.0,0.0,0.0,0.012358934065374534,0.38608880037241244,0.0,0.0,0.0,0.0,0.0,0.0,1.0
603,2023-07-14,0.0,0.0,0.0,0.0,0.0,-0.010670611235333192,0.40195563908920073,0.0,0.0,0.0,1.0,0.0,0.0,0.0
604,2023-07-14,0.0,0.0,0.0,0.0,0.0,-0.28279972475038584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
605,2023-07-14,0.0,0.0,0.0,0.0,0.0,-1.2370609421027987,0.7512482555462401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
606,2023-07-15,0.0,0.0,0.0,0.0,0.0,0.44937605412862097,0.05096284303861404,0.0,0.0,0.0,0.0,0.0,1.0,0.0
607,2023-07-15,0.0,0.0,0.0,0.0,0.0,-0.4346149209694287,0.31464450726769494,0.0,0.0,0.0,1.0,0.0,0.0,0.0
608,2023-07-15,0.0,0.0,0.0,0.0,0.0,-1.5843383743179213,0.34694396927495047,0.0,0.0,1.0,0.0,0.0,0.0,0.0
609,2023-07-15,0.0,0.0,0.0,0.0,0.0,0.16180777551128772,0.0898824822077256,0.0,0.0,0.0,0.0,1.0,0.0,0.0
610,2023-07-15,0.0,0.0,0.0,0.0,0.0,-0.6027665465150422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
611,2023-07-15,0.0,0.0,0.0,0.0,0.0,-0.30776389331499127,0.007258879511695246,0.0,0.0,0.0,0.0,0.0,0.0,1.0
612,2023-07-16,0.0,0.0,0.0,0.0,0.0,0.019751474931861555,0.2452897840289851,0.0,0.0,0.0,0.0,0.0,1.0,0.0
613,2023-07-16,0.0,0.0,0.0,0.0,0.0,-0.5729789010840207,0.020509006336177502,0.0,0.0,0.0,0.0,0.0,0.0,1.0
614,2023-07-16,0.0,0.0,0.0,0.0,0.0,-0.7923153388856787,0.04082151150133557,0.0,0.0,0.0,1.0,0.0,0.0,0.0
615,2023-07-16,0.0,0.0,0.0,0.0,0.0,-1.8943755966724165,0.0015629502955386235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
616,2023-07-16,0.0,0.0,0.0,0.0,0.0,-0.2401003185501984,0.006227305540723955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
617,2023-07-16,0.0,0.0,0.0,0.0,0.0,-0.8643625303461913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
618,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.9835691530275489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
619,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.6230995275081208,0.20455551384443785,0.0,0.0,0.0,0.0,1.0,0.0,0.0
620,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.02378625486657289,0.015447680082893643,0.0,0.0,0.0,0.0,0.0,0.0,1.0
621,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.008847861105670929,0.07902003875717535,0.0,0.0,0.0,1.0,0.0,0.0,0.0
622,2023-07-17,0.0,0.0,0.0,0.0,0.0,-0.3020021284248095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
623,2023-07-17,0.0,0.0,0.0,0.0,0.0,-1.228474363797746,0.18078689434784379,0.0,0.0,1.0,0.0,0.0,0.0,0.0
624,2023-07-18,0.0,0.0,0.0,0.0,0.0,1.005143050663614,0.0898824822077256,0.0,0.0,0.0,0.0,0.0,1.0,0.0
625,2023-07-18,0.0,0.0,0.0,0.0,0.0,0.020323812020813847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
626,2023-07-18,0.0,0.0,0.0,0.0,0.0,-1.2417972090157463,0.6089539036663149,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627,2023-07-18,0.0,0.0,0.0,0.0,0.0,0.6234462669539972,0.827554172728467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
628,2023-07-18,0.0,0.0,0.0,0.0,0.0,0.013627543786692736,0.025527620466402785,0.0,0.0,0.0,0.0,0.0,0.0,1.0
629,2023-07-18,0.0,0.0,0.0,0.0,0.0,-0.32817235992049193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
630,2023-07-19,0.0,0.0,0.0,0.0,0.0,0.07713192646403717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
631,2023-07-19,0.0,0.0,0.0,0.0,0.0,1.054890187899054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
632,2023-07-19,0.0,0.0,0.0,0.0,0.0,0.07928568949561124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
633,2023-07-19,0.0,0.0,0.0,0.0,0.0,0.7426860327220146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
634,2023-07-19,0.0,0.0,0.0,0.0,0.0,-0.19980687365043703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
635,2023-07-19,0.0,0.0,0.0,0.0,0.0,-1.117751319811151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
636,2023-07-20,0.0,0.0,0.0,0.0,0.0,1.0683445008302388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
637,2023-07-20,0.0,0.0,0.0,0.0,0.0,0.06541097482391367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
638,2023-07-20,0.0,0.0,0.0,0.0,0.0,-1.1212381221466363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639,2023-07-20,0.0,0.0,0.0,0.0,0.0,0.7023406930081454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
640,2023-07-20,0.0,0.0,0.0,0.0,0.0,-0.21865965411632718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
641,2023-07-20,0.0,0.0,0.0,0.0,0.0,0.09331768559174056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642,2023-07-21,0.0,0.0,0.0,0.0,0.0,0.747582744055905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
643,2023-07-21,0.0,0.0,0.0,0.0,0.0,-0.16468994563213998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
644,2023-07-21,1.0,0.0,0.0,0.0,0.0,1.0950355124907283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
645,2023-07-21,0.0,0.0,0.0,0.0,0.0,0.09016526162281133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
646,2023-07-21,0.0,0.0,0.0,0.0,0.0,0.11143748553675108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
647,2023-07-21,0.0,0.0,0.0,0.0,0.0,-1.1155612320399169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648,2023-07-22,0.0,0.0,0.0,0.0,0.0,0.5163866778604631,0.2911354287064442,0.0,0.0,0.0,0.0,0.0,1.0,0.0
649,2023-07-22,0.0,0.0,0.0,0.0,0.0,-0.3845835909600594,0.15843145774904285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
650,2023-07-22,0.0,0.0,0.0,0.0,0.0,-1.510014715878099,0.04808292339044245,0.0,0.0,1.0,0.0,0.0,0.0,0.0
651,2023-07-22,0.0,0.0,0.0,0.0,0.0,0.21284358272684814,0.281465260436681,0.0,0.0,0.0,0.0,1.0,0.0,0.0
652,2023-07-22,0.0,0.0,0.0,0.0,0.0,-0.5526903828445496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
653,2023-07-22,0.0,0.0,0.0,0.0,0.0,-0.2868279815231182,0.34548672217199045,0.0,0.0,0.0,0.0,0.0,0.0,1.0
654,2023-07-23,0.0,0.0,0.0,0.0,0.0,-0.8136384152516097,0.6197230803071023,0.0,0.0,0.0,0.0,0.0,0.0,1.0
655,2023-07-23,0.0,0.0,0.0,0.0,0.0,-2.1353434745119064,0.5405219148953462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656,2023-07-23,0.0,0.0,0.0,0.0,0.0,-0.1451662324493414,0.6657372728775593,0.0,0.0,0.0,0.0,0.0,1.0,0.0
657,2023-07-23,0.0,0.0,0.0,0.0,0.0,-1.0157562345373192,0.7231611324318972,0.0,0.0,0.0,1.0,0.0,0.0,0.0
658,2023-07-23,0.0,0.0,0.0,0.0,0.0,-0.4289386410698115,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
659,2023-07-23,0.0,0.0,0.0,0.0,0.0,-1.1283283004866749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
660,2023-07-24,0.0,0.0,0.0,0.0,0.0,0.9646526552426864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
661,2023-07-24,0.0,0.0,0.0,0.0,0.0,-1.2490394072104098,0.1213278106646577,0.0,0.0,1.0,0.0,0.0,0.0,0.0
662,2023-07-24,0.0,0.0,0.0,0.0,0.0,-0.012378055229807507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
663,2023-07-24,0.0,0.0,0.0,0.0,0.0,0.6275550737800676,0.0898824822077256,0.0,0.0,0.0,0.0,1.0,0.0,0.0
664,2023-07-24,0.0,0.0,0.0,0.0,0.0,0.012672917873214064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
665,2023-07-24,0.0,0.0,0.0,0.0,0.0,-0.340480468601881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
666,2023-07-25,0.0,0.0,0.0,0.0,0.0,1.0067497837646628,0.15119361289099384,0.0,0.0,0.0,0.0,0.0,1.0,0.0
667,2023-07-25,0.0,0.0,0.0,0.0,0.0,0.6371816282291023,0.04228090424635366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
668,2023-07-25,0.0,0.0,0.0,0.0,0.0,-0.3165129463124855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
669,2023-07-25,0.0,0.0,0.0,0.0,0.0,0.00570892978138321,0.07074098748465994,0.0,0.0,0.0,1.0,0.0,0.0,0.0
670,2023-07-25,0.0,0.0,0.0,0.0,0.0,0.017299738588857867,0.03935852861064666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
671,2023-07-25,0.0,0.0,0.0,0.0,0.0,-1.2085308518855322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
672,2023-07-26,0.0,0.0,0.0,0.0,0.0,1.0156645075083832,0.030504237333438374,0.0,0.0,0.0,0.0,0.0,1.0,0.0
673,2023-07-26,0.0,0.0,0.0,0.0,0.0,0.6433908508134173,0.42153285929937495,0.0,0.0,0.0,0.0,1.0,0.0,0.0
674,2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0019946467069824176,0.4994015997474537,0.0,0.0,0.0,1.0,0.0,0.0,0.0
675,2023-07-26,0.0,0.0,0.0,0.0,0.0,0.03795498906466886,0.1213278106646577,0.0,0.0,0.0,0.0,0.0,0.0,1.0
676,2023-07-26,0.0,0.0,0.0,0.0,0.0,-1.2383412845038264,0.3109449479332053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
677,2023-07-26,0.0,0.0,0.0,0.0,0.0,-0.3156126513001868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
678,2023-07-27,0.0,0.0,0.0,0.0,0.0,1.0287832298046011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
679,2023-07-27,0.0,0.0,0.0,0.0,0.0,-1.2225554781022536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
680,2023-07-27,0.0,0.0,0.0,0.0,0.0,0.008011541791456977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
681,2023-07-27,0.0,0.0,0.0,0.0,0.0,0.6377725404885045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
682,2023-07-27,0.0,0.0,0.0,0.0,0.0,0.041737518474659376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
683,2023-07-27,0.0,0.0,0.0,0.0,0.0,-0.28129335039495557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
684,2023-07-28,0.0,0.0,0.0,0.0,0.0,-1.1881800485767127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
685,2023-07-28,1.0,0.0,0.0,0.0,0.0,1.0389317181979145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
686,2023-07-28,0.0,0.0,0.0,0.0,0.0,0.030533562718453453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
687,2023-07-28,0.0,0.0,0.0,0.0,0.0,0.6809970223871431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
688,2023-07-28,0.0,0.0,0.0,0.0,0.0,-0.21772242644747472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
689,2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0698473221237612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
690,2023-07-29,0.0,0.0,0.0,0.0,0.0,-0.5861797694240429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
691,2023-07-29,0.0,0.0,0.0,0.0,0.0,0.16916095584059204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
692,2023-07-29,1.0,0.0,0.0,0.0,0.0,0.45077660939565345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
693,2023-07-29,0.0,0.0,0.0,0.0,0.0,-0.4289198520091465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
694,2023-07-29,0.0,0.0,0.0,0.0,0.0,-0.28179037873694845,0.1592302520197763,0.0,0.0,0.0,0.0,0.0,0.0,1.0
695,2023-07-29,0.0,0.0,0.0,0.0,0.0,-1.539280377673332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
696,2023-07-30,0.0,0.0,0.0,0.0,0.0,-0.8159068366122293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
697,2023-07-30,1.0,0.0,0.0,0.0,0.0,0.055130437881491474,0.4994015997474537,0.0,0.0,0.0,0.0,0.0,1.0,0.0
698,2023-07-30,0.0,0.0,0.0,0.0,0.0,-1.8538001095303542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
699,2023-07-30,0.0,0.0,0.0,0.0,0.0,-0.27219384008440745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
700,2023-07-30,0.0,0.0,0.0,0.0,0.0,-0.9160056316040623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
701,2023-07-30,1.0,0.0,0.0,0.0,0.0,-0.6114765198402733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
702,2023-07-31,1.0,0.0,0.0,0.0,0.0,0.9029813208183332,0.009316674800683098,0.0,0.0,0.0,0.0,0.0,1.0,0.0
703,2023-07-31,0.0,0.0,0.0,0.0,0.0,0.5053907679339249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
704,2023-07-31,0.0,0.0,0.0,0.0,0.0,-0.10219515532293481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
705,2023-07-31,0.0,0.0,0.0,0.0,0.0,-1.2966114918333214,0.6941687061221157,0.0,0.0,1.0,0.0,0.0,0.0,0.0
706,2023-07-31,0.0,0.0,0.0,0.0,0.0,-0.06236966219145809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
707,2023-07-31,0.0,0.0,0.0,0.0,0.0,-0.39831546705488996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
708,2023-08-01,1.0,0.0,0.0,0.0,0.0,0.9240543925942452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
709,2023-08-01,0.0,0.0,0.0,0.0,0.0,-1.2914722596103492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
710,2023-08-01,0.0,0.0,0.0,0.0,0.0,-0.09860435049470581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
711,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.5266008679442349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
712,2023-08-01,0.0,0.0,0.0,0.0,0.0,-0.056331080249718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
